"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045088","GO:0045088","regulation of innate immune response",272,0.3339843538681,1.60744941255516,0.000360732231882462,0.00813488122639009,0.00692468773429625,1896,"tags=29%, list=20%, signal=24%","VSIG4/FCGR2B/HSPA1B/AIM2/PPARG/TNF/HSPA1A/CD40/DUSP10/NINJ1/CLNK/NCF1/NFKBIZ/OAS1/MICA/IFIH1/CCL5/TLR7/CD96/GFI1/NECTIN2/BIRC3/TICAM1/SLC15A2/NLRC4/GPR108/DHX58/TLR6/TREX1/METTL3/OASL/ISG15/TRAFD1/TRIM21/SCIMP/CD300A/HLA-E/OAS3/CR1/ADAM8/CARD8/TYROBP/GBP5/CD1D/LAMP1/UNC93B1/LRCH4/GBP2/WDFY1/TGFB1/HEXIM1/HLA-A/HCK/NFKBIA/STAT2/NAGK/PTPN6/FAM3A/EPG5/GRN/IFI35/CD36/CARD9/TRAF6/N4BP1/TICAM2/CASP8/TIRAP/TRIM11/IRF7/TLR1/TLR5/RNF125/TRIM56/RNF185/SIRT2/PLCG2/RIOK3/USP27X/FADD"
"GO:0035295","GO:0035295","tube development",445,0.302527353564195,1.52449444766752,0.000363651373553424,0.00813488122639009,0.00692468773429625,1181,"tags=18%, list=13%, signal=16%","HOXB3/NKX2-1/HOXA3/HOXB7/HOXA11/PRICKLE1/NKX2-3/HOXA7/HOXA5/LAMA5/KIF26B/CXCL8/ANGPT1/MEIS1/ADAMTS2/FN1/MARCKS/PPARG/C3AR1/TNF/CITED2/KDM5B/RXFP1/MTSS1/CD40/CX3CR1/SMPD3/NINJ1/PROK2/JUP/RHOB/MMP14/IL1B/MMP19/CHD7/RRAS/HMOX1/KLF2/ITGAX/BMI1/TNFAIP2/EGFL7/PML/CEBPA/MYC/JAG1/SUFU/ITGA5/TNFSF12/ZFP36L1/LEPR/CD34/IL18/NPHP3/TRIM71/SREBF1/ADAM8/CDKN1A/ATP7A/ALOX5/EPGN/CBFA2T2/BAK1/SERPINF1/JUNB/BBS4/SAT1/HS3ST3B1/HLX/DLG5/TMEM107/GPX1/CUL7/THRA/STAB1/FOXO4/UBB/RC3H2/MFGE8/ADGRA2"
"GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",20,-0.666799599749787,-2.04802840038131,0.000367838262077766,0.00818760390316381,0.00696956707094715,1086,"tags=60%, list=12%, signal=53%","CHAMP1/CDT1/SEH1L/MIS12/AURKB/INCENP/CDCA8/NDC80/KIF2C/NUF2/BIRC5/CENPE"
"GO:1990868","GO:1990868","response to chemokine",32,0.602909107007154,2.01428727953026,0.000373981628932242,0.00824233402878253,0.00701615521636947,1271,"tags=44%, list=14%, signal=38%","CXCL8/CCR6/CCR5/CCL23/CX3CR1/CXCL3/CCL5/DUSP1/GPR35/RIPOR2/CXCL2/MPL/RNF113A/PPBP"
"GO:1990869","GO:1990869","cellular response to chemokine",32,0.602909107007154,2.01428727953026,0.000373981628932242,0.00824233402878253,0.00701615521636947,1271,"tags=44%, list=14%, signal=38%","CXCL8/CCR6/CCR5/CCL23/CX3CR1/CXCL3/CCL5/DUSP1/GPR35/RIPOR2/CXCL2/MPL/RNF113A/PPBP"
"GO:0002831","GO:0002831","regulation of response to biotic stimulus",320,0.328985196052876,1.61597349669927,0.000377134134215822,0.00827106919843915,0.00704061557065451,1896,"tags=29%, list=20%, signal=24%","VSIG4/FCGR2B/HSPA1B/AIM2/PPARG/SIGLEC16/TNF/HSPA1A/CD40/DUSP10/NINJ1/CLNK/NCF1/NFKBIZ/IL1B/OAS1/MICA/IFIH1/CCL5/TLR7/CD96/GFI1/NECTIN2/TRIB1/BIRC3/TICAM1/SLC15A2/NLRC4/SIGIRR/GPR108/DHX58/TLR6/TREX1/METTL3/CD180/OASL/ISG15/TRAFD1/TRIM21/SCIMP/CD300A/HLA-E/OAS3/CR1/ADAM8/CARD8/TYROBP/GBP5/CD1D/LAMP1/UNC93B1/LRCH4/TSPAN32/GBP2/MICB/WDFY1/TGFB1/HEXIM1/HLA-A/HCK/APOBEC3F/NFKBIA/STAT2/NAGK/PTPN6/FAM3A/TRIM38/EPG5/GRN/IFI35/HLA-DRB1/CD36/CARD9/TRAF6/SYT11/N4BP1/TICAM2/CASP8/TIRAP/TRIM11/IRF7/TLR1/TLR5/MR1/RNF125/TRIM56/RNF185/SIRT2/PLCG2/RIOK3/APOBEC3G/LRSAM1/USP27X/FADD"
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus",26,0.631866540886609,2.02035183919422,0.000389001467370757,0.00848971982935008,0.00722673842848472,1976,"tags=58%, list=21%, signal=46%","LPL/PPARG/CD9/SMPD3/TXNIP/TICAM1/TLR6/CD68/SOCS5/TGFB1/CD36/GAS5/ADAM17/ITGB2/ABCA1"
"GO:0007076","GO:0007076","mitotic chromosome condensation",18,-0.701958553839983,-2.10687335653766,0.000395413850923238,0.0085877746069445,0.00731020599203003,1120,"tags=50%, list=12%, signal=44%","NCAPH2/NCAPD3/NCAPD2/NCAPG/CDCA5/SMC2/PLK1/NCAPH/NUSAP1"
"GO:1903900","GO:1903900","regulation of viral life cycle",92,0.44186073678709,1.81772503583847,0.000402258197458068,0.0086942182387797,0.00740081443378231,1664,"tags=38%, list=18%, signal=32%","CXCL8/SLPI/IFIT1/TNF/APOBEC3H/IFITM3/PTX3/CLEC4G/OAS1/IFIH1/CCL5/LY6E/MX1/NECTIN2/CD4/OASL/ISG15/TRIM21/GSN/OAS3/CD74/APOBEC3D/RNASEL/IFIT5/MORC2/APOBEC3F/ISG20/IFITM2/TRIM38/HLA-DRB1/TSG101/N4BP1/APOBEC3C/OAS2/TRIM11"
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",24,0.658138638497092,2.05812672693271,0.000418071770087001,0.00899256297773674,0.00765477562841483,1507,"tags=58%, list=16%, signal=49%","HLA-DQA2/FCGR2B/CTSL/HLA-DRB5/CTSD/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/CD74/UNC93B1/HLA-DRB1/HLA-DQB1/TRAF6"
"GO:0090232","GO:0090232","positive regulation of spindle checkpoint",11,-0.761326852198815,-2.00403043891175,0.000428169660268017,0.00912205266685289,0.00776500165839441,1049,"tags=64%, list=11%, signal=57%","GEN1/AURKB/INCENP/CDCA8/NDC80/MAD2L1/BIRC5"
"GO:0090267","GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint",11,-0.761326852198815,-2.00403043891175,0.000428169660268017,0.00912205266685289,0.00776500165839441,1049,"tags=64%, list=11%, signal=57%","GEN1/AURKB/INCENP/CDCA8/NDC80/MAD2L1/BIRC5"
"GO:0090231","GO:0090231","regulation of spindle checkpoint",18,-0.699886923528614,-2.10065552119148,0.000437528467792118,0.00917294838345563,0.00780832582437533,1049,"tags=61%, list=11%, signal=54%","GEN1/CDK5RAP2/AURKB/ANAPC15/INCENP/CDCA8/NDC80/MAD2L1/KNL1/CCNB1/BIRC5"
"GO:0090266","GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",18,-0.699886923528614,-2.10065552119148,0.000437528467792118,0.00917294838345563,0.00780832582437533,1049,"tags=61%, list=11%, signal=54%","GEN1/CDK5RAP2/AURKB/ANAPC15/INCENP/CDCA8/NDC80/MAD2L1/KNL1/CCNB1/BIRC5"
"GO:1903504","GO:1903504","regulation of mitotic spindle checkpoint",18,-0.699886923528614,-2.10065552119148,0.000437528467792118,0.00917294838345563,0.00780832582437533,1049,"tags=61%, list=11%, signal=54%","GEN1/CDK5RAP2/AURKB/ANAPC15/INCENP/CDCA8/NDC80/MAD2L1/KNL1/CCNB1/BIRC5"
"GO:0019882","GO:0019882","antigen processing and presentation",76,0.465358641891655,1.85267431830699,0.000438759712574766,0.00917294838345563,0.00780832582437533,2352,"tags=49%, list=25%, signal=37%","HLA-DQA2/FCGR2B/FCER2/CTSL/HLA-DRB5/ICAM1/MICA/RELB/CTSD/HLA-DQA1/HLA-DQB2/TREX1/HLA-DPB1/HLA-DPA1/HLA-E/CD68/CD74/CD1D/UNC93B1/MICB/HLA-A/TAPBPL/HLA-DRB1/HLA-DQB1/TRAF6/MR1/IFI30/HLA-B/CTSS/RFTN1/RAB34/RAB5B/PIKFYVE/RAB10/RAB35/HLA-DOA/LNPEP"
"GO:0006956","GO:0006956","complement activation",15,0.741590106117057,2.06392096993676,0.000466618672591891,0.00971000902872614,0.00826549012209284,734,"tags=53%, list=8%, signal=49%","C1QA/VSIG4/C2/CFD/IL1B/CLU/CFP/CR1"
"GO:0090235","GO:0090235","regulation of metaphase plate congression",12,-0.742978132094551,-2.01942604567505,0.000473013146174489,0.00975235399071273,0.0083015355947577,707,"tags=42%, list=8%, signal=39%","AURKB/INCENP/CDCA8/SPAG5/BIRC5"
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction",178,0.366710965160762,1.662324132369,0.000471483645832349,0.00975235399071273,0.0083015355947577,1511,"tags=26%, list=16%, signal=23%","JUN/SIGLEC1/MRC1/CXCL8/FN1/HSPA1B/CCR5/CTSL/IFIT1/APOBEC3H/HSPA1A/IFITM3/PTX3/NCAM1/CX3CR1/CLEC4G/ICAM1/CCL5/RAB9A/LY6E/NECTIN2/SLAMF1/ITGA5/CD4/TRIM21/GSN/IST1/ITGB7/CR1/F11R/CD74/LAMP1/CHMP5/GPX1/CTSG/AZU1/CTSB/ZDHHC8/BSG/RNASEK/IFITM2/TRIM38/HLA-DRB1/SCARB2/CARD9/SP1/TSG101"
"GO:0050777","GO:0050777","negative regulation of immune response",121,0.416918715179669,1.77733391693744,0.000485350811886242,0.00996082354302315,0.00847899197201556,1416,"tags=32%, list=15%, signal=28%","VSIG4/FCGR2B/PPARG/DUSP10/CLEC4G/YES1/PARP3/OAS1/MICA/LGALS3/CD96/SLAMF1/DHX58/TREX1/METTL3/ISG15/TRAFD1/TRIM21/CD300A/HLA-E/OAS3/CR1/BCL6/RHBDF2/HLX/GPX1/ASCL2/RC3H2/SOCS5/TGFB1/HLA-A/HCK/STAT2/PTPN6/ZBTB7B/FAM3A/INPP5D/GRN/HLA-DRB1"
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition",10,-0.774298513895314,-1.98346597685175,0.000491461898149606,0.00999367471366802,0.00850695600641153,216,"tags=40%, list=2%, signal=39%","UBE2C/ESPL1/CDC20/DLGAP5"
"GO:1902101","GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle",10,-0.774298513895314,-1.98346597685175,0.000491461898149606,0.00999367471366802,0.00850695600641153,216,"tags=40%, list=2%, signal=39%","UBE2C/ESPL1/CDC20/DLGAP5"
"GO:0001818","GO:0001818","negative regulation of cytokine production",159,0.380070631034111,1.70244971007254,0.000493652684783333,0.00999367471366802,0.00850695600641153,1416,"tags=28%, list=15%, signal=24%","VSIG4/SIGLEC1/MERTK/ANGPT1/FCGR2B/FN1/CD200/ACP5/TNF/HOMER3/CX3CR1/DDIT3/OAS1/RELB/KLF2/CD96/PML/GPR18/PTGER4/SLAMF1/SIGIRR/DHX58/TLR6/BPI/OAS3/CR1/CD34/BTN2A2/CARD8/TYROBP/LGALS9C/ELF4/BCL6/SOCS5/VSIR/TGFB1/CSK/XAF1/ABCD1/MORC3/PTPN6/BANK1/INPP5D/CASP3/HLA-DRB1"
"GO:0042770","GO:0042770","signal transduction in response to DNA damage",148,-0.355271832270164,-1.66917357866638,0.000496799725430594,0.0100120809530472,0.00852262402374532,1442,"tags=27%, list=15%, signal=23%","BCL3/THOC1/MSH2/PLK3/DONSON/FBXO31/MDC1/BRCA2/PTPN11/RAD1/MAD2L2/RNASEH2B/PRPF19/CHEK2/PRKDC/TOPBP1/ABL1/ZMPSTE24/ATAD5/DTL/CDK2/FBXO4/WDR76/RHNO1/FANCD2/PAXIP1/SPRED1/E2F1/TIPIN/BRCA1/RAD51/PLK1/CHEK1/EME1/CLSPN/BRIP1/FOXM1/CDK1/GTSE1/E2F7"
"GO:0055094","GO:0055094","response to lipoprotein particle",25,0.627500525189972,1.97642174098142,0.000505370234005274,0.0100938679774089,0.00859224392213854,1976,"tags=56%, list=21%, signal=44%","LPL/PPARG/CD9/SMPD3/TXNIP/TICAM1/TLR6/CD68/SOCS5/TGFB1/CD36/GAS5/ITGB2/ABCA1"
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus",25,0.627500525189972,1.97642174098142,0.000505370234005274,0.0100938679774089,0.00859224392213854,1976,"tags=56%, list=21%, signal=44%","LPL/PPARG/CD9/SMPD3/TXNIP/TICAM1/TLR6/CD68/SOCS5/TGFB1/CD36/GAS5/ITGB2/ABCA1"
"GO:0000076","GO:0000076","DNA replication checkpoint signaling",13,-0.734532546656119,-2.01984311913081,0.000532977587696085,0.0105979632326768,0.00902134695805583,321,"tags=77%, list=3%, signal=74%","NAE1/DNA2/CDT1/TOPBP1/CDC6/TIPIN/CDC45/TIMELESS/CLSPN/ORC1"
"GO:0002274","GO:0002274","myeloid leukocyte activation",135,0.398684249355185,1.72880257639407,0.000537801481685198,0.0106465656153079,0.00906271896011666,1556,"tags=32%, list=17%, signal=27%","C1QA/VSIG4/CXCL8/FCGR2B/FN1/CD200/FCER2/TNF/CX3CR1/CLNK/ADGRE2/CLU/RELB/CCL5/TMEM106A/CEBPA/MILR1/NECTIN2/TICAM1/SLAMF1/TLR6/TREX1/BPI/CD300A/IL18/TYROBP/CD74/FCGR3A/TSPAN32/STX4/CTSG/PLA2G4A/AZU1/IFNGR2/PTPN6/PRKCD/LTBR/GRN/IFI35/TRAF6/GAB2/SYT11/ITGAM"
"GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",126,0.404345746020302,1.73377386436488,0.000556376295058508,0.0109657601061311,0.009334428173066,1453,"tags=32%, list=16%, signal=27%","TPBG/MERTK/ANGPT1/FN1/AIM2/TNF/CD40/CX3CR1/SMPD3/DDIT3/NCF1/CCL5/RRAS/PDGFD/SESN3/ZFP36L1/P2RY12/PIK3IP1/FGFR1/IL18/BTN2A2/ADAM8/BAG4/FCGR3A/HCST/GPX1/CASS4/LEMD2/PINK1/TGFB1/TCF7L2/FLT3/PDGFC/PTPN6/SESN2/P2RX4/BANK1/STK3/RUBCN/RCN3"
"GO:0036230","GO:0036230","granulocyte activation",27,0.636098025725916,2.05820539140768,0.000562671211568904,0.0109929738015689,0.00935759339671935,1556,"tags=44%, list=17%, signal=37%","CXCL8/FCGR2B/TNF/CCL5/CD300A/IL18/TYROBP/STX4/CTSG/PRKCD/GRN/ITGAM"
"GO:0007143","GO:0007143","female meiotic nuclear division",25,-0.608432219083705,-2.0022222065387,0.000561925376288268,0.0109929738015689,0.00935759339671935,613,"tags=36%, list=7%, signal=34%","CDC25B/NDC80/TTK/CCNB2/PLK1/NCAPH/TRIP13/EREG/TOP2A"
"GO:0034501","GO:0034501","protein localization to kinetochore",14,-0.711237603972326,-1.98463966254272,0.000612379679355725,0.0118605484218074,0.0100961024374984,1192,"tags=93%, list=13%, signal=81%","MTBP/ZW10/CHAMP1/BUB3/RCC2/AURKB/CENPQ/ZWILCH/KNTC1/TTK/KNL1/SPDL1/CDK1"
"GO:1903083","GO:1903083","protein localization to condensed chromosome",14,-0.711237603972326,-1.98463966254272,0.000612379679355725,0.0118605484218074,0.0100961024374984,1192,"tags=93%, list=13%, signal=81%","MTBP/ZW10/CHAMP1/BUB3/RCC2/AURKB/CENPQ/ZWILCH/KNTC1/TTK/KNL1/SPDL1/CDK1"
"GO:0006334","GO:0006334","nucleosome assembly",38,-0.529879500287834,-1.94205271041937,0.000645495269948768,0.0123831821695746,0.0105409860691059,1591,"tags=45%, list=17%, signal=37%","POLE3/SET/CHRAC1/CHAF1B/HAT1/SETSIP/NAP1L5/SUPT16H/SSRP1/ANP32B/CHAF1A/PADI4/MCM2/NASP/HMGB2/DNAJC9/ASF1B"
"GO:0051701","GO:0051701","biological process involved in interaction with host",118,0.412661765593937,1.75281810979623,0.000647667552007254,0.0123831821695746,0.0105409860691059,1430,"tags=29%, list=15%, signal=25%","SIGLEC1/MRC1/CXCL8/HSPA1B/CCR5/CTSL/IFIT1/HSPA1A/IFITM3/PTX3/NCAM1/CLEC4G/ICAM1/LY6E/NECTIN2/SLAMF1/ITGA5/CD4/TRIM21/GSN/IST1/ITGB7/CR1/F11R/CD74/LAMP1/CHMP5/CTSB/BSG/RNASEK/IFITM2/TRIM38/HLA-DRB1/SCARB2"
"GO:0044843","GO:0044843","cell cycle G1/S phase transition",176,-0.335760207053655,-1.60720929132783,0.000647622596169722,0.0123831821695746,0.0105409860691059,1977,"tags=34%, list=21%, signal=27%","NACC2/MNAT1/BRD4/DBF4/ACTB/E2F6/DCUN1D3/BCAT1/CCND2/RHOU/JADE1/CENPJ/TMEM14B/EZH2/CPSF3/GPR132/ARID2/PLK3/FBXO31/NPAT/SMARCB1/CCNE1/CCNH/CHEK2/SASS6/PRKDC/E2F4/CTDSPL/RRM2/PHF10/RBL1/E2F2/CDK3/SKP2/STIL/CDK2/POLE/CDC7/ACTL6A/CUL1/E2F1/RBBP8/TFDP1/RRM1/CDC6/BCL2/KIF14/IQGAP3/CCNE2/BCL7A/INHBA/CDC25A/CCNA2/CDK1/GTSE1/E2F7/CDK14/CDKN3/WEE1"
"GO:0042119","GO:0042119","neutrophil activation",24,0.648002444741406,2.02642888994568,0.000671330625724909,0.0127601364753256,0.0108618624021194,2031,"tags=54%, list=22%, signal=42%","CXCL8/FCGR2B/TNF/CCL5/CD300A/IL18/TYROBP/CTSG/PRKCD/GRN/ITGAM/ITGB2/TRAF3IP2"
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation",27,-0.59241547273888,-1.97096138020833,0.000673087216847752,0.0127601364753256,0.0108618624021194,1054,"tags=44%, list=11%, signal=40%","NSFL1C/ENKD1/PAX6/CDK5RAP2/SPRY2/NDC80/SAPCD2/MAD2L1/PLK1/GPSM2/SPDL1/CENPA"
"GO:0043068","GO:0043068","positive regulation of programmed cell death",283,0.326859841278915,1.5794673840777,0.000686400972284203,0.0129576284810107,0.0110299743181179,2013,"tags=31%, list=22%, signal=25%","JUN/HOXA5/CDKN2A/DUSP6/FCER2/CTSL/PPARG/TNFRSF10A/TNF/CD40/IFIT2/RHOB/DDIT3/CLU/LGALS2/RNF122/CCL5/HMOX1/CTSD/BNIP3/TXNIP/PML/BBC3/GADD45G/NLRC4/CALHM2/BMF/MYC/MYB/ADAMTSL4/TLR6/SQSTM1/GBP3/PMAIP1/TNFSF12/GSN/VNN1/DIABLO/CAMK2D/NEUROD1/ADAM8/TP53INP1/CDKN1A/TNFSF10/GBP5/IP6K2/HCAR2/BAK1/DAPK3/LTB/BCL6/GBP2/SIAH1/CAMK1D/UBB/ITGA4/TGFB1/TNFRSF1A/G0S2/STYXL1/PRKCD/INPP5D/STK3/CASP3/LTBR/P2RX7/GRN/DEDD2/NCK1/ATG7/FOXO1/CASP8/ING4/ZBTB16/RBM5/MAP3K11/BTG1/RIPK3/SIRT2/PRNP/PHLDA1/PPID/USP27X/FADD/IRF5/PLAGL2/TSC22D1/CTSS/IGF2R"
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation",52,0.502969621216335,1.86264180656454,0.000691259592356388,0.0129945185554726,0.011061376404889,1817,"tags=44%, list=19%, signal=36%","VSIG4/FCGR2B/IL2RA/CLEC4G/CD300A/CR1/BTN2A2/TYROBP/LGALS9C/BCL6/TSPAN32/DLG5/VSIR/LST1/PTPN6/ZBTB7B/INPP5D/CASP3/CBLB/HLA-DRB1/TNFRSF14/SDC4/PRNP"
"GO:0061326","GO:0061326","renal tubule development",25,0.619504549617303,1.95123702905247,0.000698725081167603,0.0130798996365852,0.0111340556866963,528,"tags=32%, list=6%, signal=30%","HOXB7/HOXA11/PRICKLE1/LAMA5/KIF26B/MTSS1/MYC/JAG1"
"GO:0032496","GO:0032496","response to lipopolysaccharide",171,0.364189165457707,1.64975273005508,0.000703792696219517,0.0131198688453588,0.0111680788373781,1409,"tags=24%, list=15%, signal=21%","PTGFR/C2/PENK/MRC1/CXCL8/SLPI/CCR5/ACP5/TNF/CD40/CX3CR1/DUSP10/NFKBIZ/IL1B/CXCL3/CD96/GFI1/TRIB1/TICAM1/PTGER4/SIGIRR/BPI/GBP3/CD180/NOCT/SCIMP/CD68/CARD8/GBP5/NFKB2/GBP2/CXCL2/CHMP5/CTSG/HCK/PPBP/CASP7/NFKBIA/CASP3/P2RX7/HDAC5"
"GO:0030198","GO:0030198","extracellular matrix organization",85,0.440712543213595,1.79078586885746,0.000712731313663203,0.0131224687132888,0.011170291933435,1223,"tags=31%, list=13%, signal=27%","COL7A1/PRICKLE1/ADAMTS5/ADAMTS2/TNF/RXFP1/PTX3/SMPD3/MYH11/MMP14/COL9A2/MMP19/ADAMTSL4/OLFML2A/PBXIP1/VIPAS39/WASHC1/NPHP3/ADAM8/ATP7A/POMT1/COL24A1/NFKB2/CTSG/TGFB1/TNFRSF1A"
"GO:0043062","GO:0043062","extracellular structure organization",85,0.440712543213595,1.79078586885746,0.000712731313663203,0.0131224687132888,0.011170291933435,1223,"tags=31%, list=13%, signal=27%","COL7A1/PRICKLE1/ADAMTS5/ADAMTS2/TNF/RXFP1/PTX3/SMPD3/MYH11/MMP14/COL9A2/MMP19/ADAMTSL4/OLFML2A/PBXIP1/VIPAS39/WASHC1/NPHP3/ADAM8/ATP7A/POMT1/COL24A1/NFKB2/CTSG/TGFB1/TNFRSF1A"
"GO:0045229","GO:0045229","external encapsulating structure organization",85,0.440712543213595,1.79078586885746,0.000712731313663203,0.0131224687132888,0.011170291933435,1223,"tags=31%, list=13%, signal=27%","COL7A1/PRICKLE1/ADAMTS5/ADAMTS2/TNF/RXFP1/PTX3/SMPD3/MYH11/MMP14/COL9A2/MMP19/ADAMTSL4/OLFML2A/PBXIP1/VIPAS39/WASHC1/NPHP3/ADAM8/ATP7A/POMT1/COL24A1/NFKB2/CTSG/TGFB1/TNFRSF1A"
"GO:0071346","GO:0071346","cellular response to type II interferon",58,0.487389483797477,1.83636167612568,0.000728067137045106,0.0133498867669664,0.0113638779198843,1412,"tags=31%, list=15%, signal=27%","MRC1/PPARG/TNF/CCL23/CCL5/GBP3/HLA-DPA1/GSN/GBP5/DAPK3/GBP2/STX4/GBP4/SLC26A6/HCK/RAB43/IFNGR2/FLNB"
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process",31,-0.561576625078095,-1.95974672133436,0.000742225454734651,0.0135539456509503,0.0115375797861653,1311,"tags=42%, list=14%, signal=36%","THTPA/DHFR2/UMPS/CTPS1/NME7/PRPS1/UCK2/NME1/DUT/TK1/DTYMK/TYMS/SLC19A2"
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process",10,-0.763983619699716,-1.95704303876697,0.000758657567209175,0.0136600778055631,0.0116279230879061,872,"tags=60%, list=9%, signal=54%","RRM2/ADK/DUT/DTYMK/RRM1/TYMS"
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process",10,-0.763983619699716,-1.95704303876697,0.000758657567209175,0.0136600778055631,0.0116279230879061,872,"tags=60%, list=9%, signal=54%","RRM2/ADK/DUT/DTYMK/RRM1/TYMS"
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process",10,-0.763983619699716,-1.95704303876697,0.000758657567209175,0.0136600778055631,0.0116279230879061,872,"tags=60%, list=9%, signal=54%","RRM2/ADK/DUT/DTYMK/RRM1/TYMS"
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process",210,-0.322364483019038,-1.57824076927652,0.000760250195258206,0.0136600778055631,0.0116279230879061,2225,"tags=37%, list=24%, signal=29%","UBE2V2/NABP2/SMARCE1/BRD7/TOP2B/ATR/DNA2/RFC2/HNRNPD/PBRM1/CCT2/NEK7/DBF4/CDT1/ACTB/SSBP1/TRIM28/RUVBL1/CCT5/ING3/XRCC5/MAP3K4/PARP1/DKC1/UCHL5/HGF/MSH2/ARID2/DSCC1/HSP90AA1/HNRNPA1/SMARCB1/INO80C/DHX9/MAD2L2/CCT6A/WRN/PRKDC/FAF1/PRIM2/RFC4/ATAD5/FANCB/WRAP53/PHF10/HNRNPAB/YEATS4/AURKB/HNRNPA2B1/CDK2/GNL3/CDC7/ACTL6A/NSD2/FBXO4/DDX11/PAXIP1/RFC5/USP1/HMGB1/CHTF18/TIMELESS/RFC3/BRCA1/NEK2/RAD51/TFRC/BCL7A/PCNA/E2F8/FOXM1/RAD51AP1/CCNA2/CDK1/EREG/E2F7/IGF1R"
"GO:0061351","GO:0061351","neural precursor cell proliferation",63,-0.454177517992075,-1.83035085999403,0.00077088191275169,0.0137407397515979,0.0116965852813404,380,"tags=19%, list=4%, signal=18%","RORA/LRRK2/RRM1/FZD3/WDR62/KIF14/SHCBP1/MELK/VEGFA/ASPM/LEF1/BCL11B"
"GO:0002237","GO:0002237","response to molecule of bacterial origin",182,0.368524141866854,1.68361328626206,0.000770467965875169,0.0137407397515979,0.0116965852813404,1746,"tags=29%, list=19%, signal=24%","PTGFR/C2/PENK/MRC1/CXCL8/SLPI/FCGR2B/CCR5/ACP5/TNF/CD40/CX3CR1/DUSP10/NFKBIZ/IL1B/CXCL3/CD96/GFI1/TRIB1/TICAM1/PTGER4/SIGIRR/TLR6/BPI/GBP3/CD180/NOCT/SCIMP/CD68/CARD8/GBP5/NFKB2/GBP2/CXCL2/CHMP5/CTSG/HCK/PPBP/CASP7/NFKBIA/CASP3/P2RX7/HDAC5/CD36/CARD9/TRAF6/TICAM2/CASP8/TIRAP/TLR1/ADAM17/MAP2K3"
"GO:0002698","GO:0002698","negative regulation of immune effector process",69,0.475386403962646,1.84533877232831,0.000778886380556924,0.0138283240738559,0.0117711400369881,1402,"tags=38%, list=15%, signal=32%","VSIG4/ANGPT1/FCGR2B/ACP5/TNF/CX3CR1/DUSP10/CLEC4G/PARP3/MICA/LGALS3/CD96/SLAMF1/CD300A/HLA-E/CR1/BCL6/HLX/ASCL2/RC3H2/SOCS5/TGFB1/HLA-A/PTPN6/ZBTB7B/GRN"
"GO:0022407","GO:0022407","regulation of cell-cell adhesion",263,0.330946137256372,1.59516196660131,0.000786868016910201,0.0139148122832262,0.0118447617440445,1507,"tags=28%, list=16%, signal=24%","VSIG4/KIF26B/HLA-DQA2/CD70/FCGR2B/TNF/CITED2/IL2RA/HLA-DRB5/CD9/FUT4/DUSP10/CLEC4G/YES1/NFAT5/NFKBIZ/IL1B/LGALS3/CCL5/BMI1/HLA-DQA1/SLAMF1/JAG1/HLA-DQB2/METTL3/ANK3/HLA-DPB1/CD4/HLA-DPA1/FERMT3/PPM1F/CD300A/VNN1/HLA-E/CR1/IL18/TNFAIP8L2/BTN2A2/ADAM8/ALOX5/FSTL3/F11R/RIPOR2/RASAL3/CD74/IL2RG/CD1D/LGALS9C/BCL6/CCDC88B/TSPAN32/HLX/DLG5/ASCL2/CTSG/RC3H2/SOCS5/VSIR/ITGA4/TGFB1/CSK/HLA-A/PTPN6/ADA/PRKCD/ZBTB7B/CASP3/AKNA/CBLB/HLA-DRB1/TNFSF9/HLA-DQB1/FUT7/TRAF6"
"GO:0042116","GO:0042116","macrophage activation",67,0.463108406084601,1.78266048746879,0.000792426034750345,0.0139579294467443,0.0118814645409314,1556,"tags=36%, list=17%, signal=30%","C1QA/VSIG4/FCGR2B/CD200/FCER2/TNF/CX3CR1/CLU/TMEM106A/CEBPA/TICAM1/TLR6/TREX1/BPI/TYROBP/CD74/FCGR3A/PLA2G4A/AZU1/IFNGR2/GRN/IFI35/SYT11/ITGAM"
