"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0035239","GO:0035239","tube morphogenesis",363,0.359865703775639,2.13528608400926,1e-10,2.31897435897436e-09,1.32631578947368e-09,1666,"tags=35%, list=17%, signal=30%","CXCL8/CYP1B1/C5AR1/HMOX1/LRP1/ADM/FN1/TGFBI/SAT1/TNF/THBS1/C3AR1/RIN2/RHOB/KLF4/TNFAIP2/RRAS/TYMP/CYBB/ARHGAP24/RGCC/ITGAX/PTGS2/CTSH/VDR/FMN1/ALOX5/BTG1/MAPK7/JUNB/ADAM8/ANXA1/RARA/ANXA2/NINJ1/TNFAIP3/NR4A1/KLF2/GRN/HIF1A/KIF26B/CELA1/MTSS1/RECK/MMP19/EMILIN2/CTSZ/MAP3K3/SDC4/EGR3/B4GALT1/CX3CR1/CXCR4/MYO1E/SPI1/VEGFA/HK2/RARG/SERPINF1/HPSE/HDAC9/ACVR1/ADGRA2/TNFSF12/PLXNB2/ZC3H12A/PRKACA/ID2/LDLR/BCL2L11/FLNA/NOTCH2/JMJD6/VASP/MICAL2/HIPK2/PLK2/HPGD/CC2D2A/ID1/SMAD3/PRCP/HTATIP2/EPGN/JAG1/GATA3/RNF213/PRDM1/PAK1/SEMA4A/CASP8/CTNNB1/VASH1/MYH9/CCR2/ZFP36L1/TGFBR2/RAPGEF2/TIPARP/CHD7/GNA13/PRKCB/CALCRL/HLX/SYK/RNH1/PRKCA/RBPJ/CITED2/STAB1/GZF1/STAT1/FMNL3/ST14/RAP1A/PPP1R16B/STK4/NOTCH1/ROCK1/HIPK1/HDAC5/QKI/SGPL1/CSF1R/CD40/ELK3"
"GO:0010562","GO:0010562","positive regulation of phosphorus metabolic process",347,0.359488683676266,2.13356716257785,1e-10,2.31897435897436e-09,1.32631578947368e-09,1829,"tags=36%, list=19%, signal=30%","S100A12/LILRA5/LILRB2/NCF1/MARCO/LRRK2/FPR2/PPARGC1A/TNF/SLC11A1/THBS1/CAMK1/TLR4/FGR/PTAFR/CAPN2/CD86/PLAUR/CDKN1A/RGCC/PTGS2/PPP1R15A/NOD2/CD4/ADAM8/IL31RA/HBEGF/NEDD9/ERN1/PTPRJ/SLCO3A1/ARRB2/SH2D3C/SDCBP/FCGR1A/MAP2K1/TNFRSF10B/RIPK2/SQSTM1/ADAM9/CX3CR1/EHD4/CD44/FNIP2/VEGFA/PECAM1/IQGAP1/PTPRC/RASSF2/ACVR1/MOB3A/P2RX7/PIK3R5/CD36/PPP1R15B/PRLR/JAK2/PLEK/NPTN/MERTK/LYN/PRNP/ADRB2/CREBL2/LAT/HIPK2/UNC119/IL6ST/MALT1/TMSB4X/MAP3K12/CD3E/TIGAR/TLR6/EPGN/FLOT1/CHP1/MAP2K3/RAP2C/S1PR2/HCLS1/FYN/DLG4/PAK1/CCR7/CASS4/SNX9/SYAP1/RALB/CDKN1B/ADAM17/FAS/TGFBR2/RAPGEF2/HLA-DRB1/PRKCD/ACVR2A/GAS6/SYK/MAPK3/LCP2/RAP1A/PPP1R16B/MAP2K6/STK4/ROCK1/CD6/CD300A/CSF1R/TNFRSF14/CD40/CCND3/FBXW7/TGFB1/MOB3B/PINK1/PPP2R5A/CD33/CALM1/RAP2B/TRAF6/AKTIP/DDX3X/OSBPL8"
"GO:0045937","GO:0045937","positive regulation of phosphate metabolic process",347,0.359488683676266,2.13356716257785,1e-10,2.31897435897436e-09,1.32631578947368e-09,1829,"tags=36%, list=19%, signal=30%","S100A12/LILRA5/LILRB2/NCF1/MARCO/LRRK2/FPR2/PPARGC1A/TNF/SLC11A1/THBS1/CAMK1/TLR4/FGR/PTAFR/CAPN2/CD86/PLAUR/CDKN1A/RGCC/PTGS2/PPP1R15A/NOD2/CD4/ADAM8/IL31RA/HBEGF/NEDD9/ERN1/PTPRJ/SLCO3A1/ARRB2/SH2D3C/SDCBP/FCGR1A/MAP2K1/TNFRSF10B/RIPK2/SQSTM1/ADAM9/CX3CR1/EHD4/CD44/FNIP2/VEGFA/PECAM1/IQGAP1/PTPRC/RASSF2/ACVR1/MOB3A/P2RX7/PIK3R5/CD36/PPP1R15B/PRLR/JAK2/PLEK/NPTN/MERTK/LYN/PRNP/ADRB2/CREBL2/LAT/HIPK2/UNC119/IL6ST/MALT1/TMSB4X/MAP3K12/CD3E/TIGAR/TLR6/EPGN/FLOT1/CHP1/MAP2K3/RAP2C/S1PR2/HCLS1/FYN/DLG4/PAK1/CCR7/CASS4/SNX9/SYAP1/RALB/CDKN1B/ADAM17/FAS/TGFBR2/RAPGEF2/HLA-DRB1/PRKCD/ACVR2A/GAS6/SYK/MAPK3/LCP2/RAP1A/PPP1R16B/MAP2K6/STK4/ROCK1/CD6/CD300A/CSF1R/TNFRSF14/CD40/CCND3/FBXW7/TGFB1/MOB3B/PINK1/PPP2R5A/CD33/CALM1/RAP2B/TRAF6/AKTIP/DDX3X/OSBPL8"
"GO:0008285","GO:0008285","negative regulation of cell population proliferation",385,0.355505110832792,2.13105989508351,1e-10,2.31897435897436e-09,1.32631578947368e-09,1654,"tags=33%, list=17%, signal=29%","CXCL8/CYP1B1/HMOX1/VSIG4/BCL6/CR1/ADM/LILRB2/LMNA/IFI30/LRRK2/PPARGC1A/TNF/THBS1/KLF4/TRIB1/RXFP2/DUSP1/S100A11/CEBPB/ARHGAP24/CD86/CDKN1A/RGCC/LILRB1/PTGS2/TNFRSF13B/VDR/GABBR1/MNDA/PELI1/ALOX5/BTG1/VSIR/FTH1/PTPRO/ZNF503/RARA/ZBTB7B/TNFAIP3/NACC2/ARPIN/LILRB4/CDKN2A/VIM/PTPRJ/HSPA1B/FCGR2B/TYROBP/LST1/MTSS1/MAP2K1/CRTAM/CDKN2D/CLMN/SH2B3/ABI3/SDC4/TLR2/B4GALT1/AIF1/KLF10/RARG/SRGAP2C/SERPINF1/AGTPBP1/NDRG2/KLF13/FLNA/JAK2/TOB1/CCL23/HAVCR2/LYN/PRNP/BTG2/KLF11/HSPA1A/IRF1/CD9/SOD2/FOSL1/SMAD3/MDM4/TNFRSF9/DENND5A/TMEM127/PPARD/BCL11B/GATA3/IFIT3/RASSF5/TSPO/FYN/PAK1/NDRG1/SEMA4A/TPBG/PTPN6/CTNNB1/RAB29/VASH1/CDKN1B/BMPR2/DUSP10/RAPGEF2/HLA-DRB1/GNA13/PRKCD/KLF9/TSPAN32/B2M/RBPJ/CITED2/ETV3/DNAJB2/MDM2/STAT1/STK4/IFI35/NOTCH1/ULK1/MYLIP/CD300A/CSF1R/TNFRSF14/KAT2B/RBM5"
"GO:0044770","GO:0044770","cell cycle phase transition",390,-0.365358220399996,-2.07523124252558,1e-10,2.31897435897436e-09,1.32631578947368e-09,2107,"tags=37%, list=22%, signal=30%","CDK7/GSPT1/EIF4EBP1/FBXO5/ATRIP/RBL1/MRE11/PINX1/ZW10/CHEK2/CDKN2C/CDKN3/PCID2/AURKA/TMEM14B/SMARCA4/KANK2/RHNO1/NDC80/RBBP8/LSM11/RFWD3/RRM2/DDB1/LCMT1/ABRAXAS1/NUF2/KNL1/ZNF830/SASS6/TTI2/INTS7/BARD1/BLM/RPTOR/MRNIP/PAXIP1/SMARCC1/TPRA1/ZNF324/CRADD/FANCD2/CCND2/KNTC1/SPC24/ATAD5/PBX1/RNASEH2B/MAD2L2/CENPF/TRIM71/CDK1/CDC23/BCL7A/PHB2/SPDL1/CCNG1/AVEN/NAE1/STIL/ANAPC7/PRPF19/USP37/TFDP1/CKS2/FOXM1/PRKDC/STXBP4/CDCA8/NFIA/POLE/UBE2C/SPC25/E2F7/GFI1/EZH2/CLSPN/PLK1/NPM1/BCAT1/PPME1/RAD51C/CCNA2/CCNE2/ACTL6A/ZWINT/TIMELESS/CKS1B/CDCA5/ANAPC1/XRCC3/ZWILCH/CCNF/TTI1/CDC7/STK33/ORC1/TP53/BIRC5/SETMAR/RAD1/TIPIN/CTDSPL/CCNB1/NPM2/CCNB2/CDK2/BUB1B/BRIP1/RCC1/SKP2/CDT1/METTL13/MAD2L1/WEE1/BRCA1/BUB1/EME1/RRM1/WDR76/CDC20/DLGAP5/DNA2/GFI1B/HASPIN/RAD51/CCNE1/TRIP13/CDK4/MSH2/TFAP4/CHEK1/CDK6/CCND1/DYRK3/CDC45/E2F1/TICRR/STOX1/CDC6/DTL/CDC25A/MYC"
"GO:0043085","GO:0043085","positive regulation of catalytic activity",496,0.335634127658458,2.06608747685029,1e-10,2.31897435897436e-09,1.32631578947368e-09,1471,"tags=28%, list=15%, signal=25%","C5AR1/NLRP12/S100A12/CR1/CLEC7A/LILRA5/S100A10/S100A9/NCF1/LRRK2/S100A8/MEFV/TNF/SLC11A1/THBS1/CTSS/CTSL/NLRC4/KLF4/TBC1D12/CAMK1/RXFP2/TLR4/ITGAM/FCER2/FGR/PSAP/RGS1/ARHGAP24/CD86/CDKN1A/RGCC/TNFSF10/PPP1R15A/CTSH/C9orf72/TBC1D9/VDR/NOD2/VSIR/CD4/ADAM8/CTSD/TBC1D2/RASGRP4/NLRP1/SNX18/UACA/NEDD9/ERN1/GRN/HIF1A/ITGB2/TBC1D8/FCGR1A/MAP2K1/TNFRSF10B/NLRP3/RIPK2/ADAM9/LAPTM5/ARHGAP27/VEGFA/IQGAP1/EVI5/PTPRC/RASGEF1B/RASSF2/SRGAP2/PIK3R5/NDEL1/CASP1/MID1IP1/GMIP/PPP1R15B/PRLR/JAK2/CCL23/PLEK/PKIB/MERTK/LYN/PRNP/TIAM1/ADRB2/LAT/HSPA1A/PLSCR1/UNC119/MALT1/ARAP1/TMSB4X/MAP3K12/RHOC/PREX1/PICALM/TIGAR/SMAD3/RIC1/TLR6/EPGN/ARHGAP45/GCH1/MAP2K3/RAPGEF1/FYN/DLG4/PAK1/CCR7/CASS4/CASP8/CTNNB1/GPR65/AIM2/SNX9/SYAP1/RALB/ADAM17/FAS/DOCK10/TGFBR2/RAPGEF2/MAP4K4/PLCB2/HLA-DRB1/GNA13/AGAP3/PRKCD/POR/ABR/GAS6/DOCK8/TANK/NR1H2/SYK/ARRDC3/CORO1C/MAPK3/LCP2"
"GO:0010564","GO:0010564","regulation of cell cycle process",483,-0.354048231258833,-2.0545891783034,1e-10,2.31897435897436e-09,1.32631578947368e-09,2071,"tags=35%, list=22%, signal=29%","CALR/FBXO5/CEP97/NAA10/ATRIP/RBL1/MRE11/PINX1/ZW10/CHEK2/CDKN2C/PCID2/AURKA/TMEM14B/SMARCA4/KANK2/RHNO1/NDC80/RBBP8/CETN2/DACH1/LSM11/RFWD3/RRM2/NCAPD2/DDB1/LCMT1/ABRAXAS1/CCP110/NUF2/KNL1/ZNF830/SASS6/TTI2/INTS7/NCAPG2/BARD1/BLM/RPTOR/MRNIP/PAXIP1/KNSTRN/SMARCC1/TPRA1/PRC1/CIT/CRADD/MYO19/POLDIP2/FANCD2/CCND2/KNTC1/SPC24/ATAD5/PBX1/RNASEH2B/MAD2L2/KIF11/CENPF/SPAG5/CDK1/BORA/CDC23/BCL7A/PHB2/SPDL1/PKP4/CCNG1/AVEN/RAB11FIP3/NCAPH/NAE1/DRG1/STIL/ANAPC7/PRPF19/CEP76/TFDP1/HMGA2/PRKDC/STXBP4/E2F8/CDCA8/NCAPG/UBE2C/KIF2C/SPC25/E2F7/EZH2/IGF1R/CLSPN/PLK1/RACGAP1/NPM1/RAD51AP1/RAD51C/ACTL6A/ZWINT/TIMELESS/TPX2/CDCA5/SMC2/ANAPC1/XRCC3/CEP131/ZWILCH/DDX11/TMEM67/WDR62/CCNF/TTI1/CDC7/STK33/ORC1/TP53/BIRC5/SETMAR/RAD1/TIPIN/CTDSPL/CCNB1/KIF20A/NPM2/PLK4/PRMT5/NAT10/CDK2/BUB1B/BRIP1/RCC1/MYBBP1A/CDT1/METTL13/MAD2L1/WEE1/BRCA1/BUB1/EME1/RANBP1/FEN1/RRM1/FBXO43/WDR76/CDC20/DLGAP5/DNA2/GFI1B/HASPIN/RAD51/TRIP13/CDK4/MSH2/PDXP/TFAP4/CHEK1/CDK6/CCND1/DYRK3/RMI2/KLHL13/CDCA2/CDC45/USP51/E2F1/TICRR/STOX1/CDC6/DTL/CENPV/CDC25A/MYC"
"GO:0035295","GO:0035295","tube development",456,0.329023616644885,2.00259660496663,1e-10,2.31897435897436e-09,1.32631578947368e-09,1666,"tags=33%, list=17%, signal=29%","CXCL8/CYP1B1/C5AR1/HMOX1/LRP1/ADM/MARCKS/CRISPLD2/FN1/TGFBI/SAT1/TNF/THBS1/C3AR1/RIN2/RHOB/KLF4/TNFAIP2/RRAS/TYMP/CYBB/ARHGAP24/CDKN1A/RGCC/ITGAX/PTGS2/CTSH/VDR/FMN1/ALOX5/BTG1/MAPK7/JUNB/ADAM8/ANXA1/RARA/ANXA2/BASP1/NINJ1/TNFAIP3/KCNQ1/NR4A1/KLF2/ADAMTS2/GRN/HIF1A/KIF26B/CELA1/MTSS1/MAP2K1/RECK/MMP19/EMILIN2/CTSZ/MAP3K3/SDC4/EGR3/FOSL2/B4GALT1/CX3CR1/CXCR4/MYO1E/SPI1/VEGFA/HK2/RARG/SERPINF1/HPSE/HDAC9/ACVR1/TMEM107/ADGRA2/TNFSF12/PLXNB2/ZC3H12A/PRKACA/ID2/LDLR/BCL2L11/FLNA/NOTCH2/JMJD6/VASP/MICAL2/HECA/HIPK2/IL6ST/PLK2/HPGD/CC2D2A/ID1/TIGAR/SMAD3/PRCP/HTATIP2/EPGN/ATP6AP2/JAG1/GATA3/RNF213/PRDM1/PAK1/SEMA4A/CASP8/PTPN6/CTNNB1/SMPD3/VASH1/MYH9/CCR2/BMPR2/ZFP36L1/TGFBR2/RAPGEF2/TIPARP/CHD7/GNA13/PRKCB/CALCRL/HLX/EN1/CDC42/SYK/RNH1/PRKCA/MAPK3/ATXN1L/RBPJ/CITED2/STAB1/GZF1/STAT1/EP300/FMNL3/ST14/RAP1A/PPP1R16B/PCSK5/STK4/NOTCH1/ROCK1/STK40/HIPK1/HDAC5/QKI/SGPL1/LTA4H/CSF1R/CD40/ELK3"
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen",45,0.677861448591159,2.83074567291707,1.10511230890441e-10,2.54965196982945e-09,1.45824970084754e-09,1842,"tags=67%, list=19%, signal=54%","IFI30/SLC11A1/CTSS/CTSL/FCER1G/CTSD/CLEC4A/HLA-DQA2/FCGR2B/FCGR1A/HLA-DQA1/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DMB/UNC93B1/HLA-F/MFSD6/HLA-H/HLA-B/HLA-DRB1/MR1/B2M/HLA-DRB5/HLA-DPB1/HLA-E/HLA-C/HLA-DPA1/TRAF6/PYCARD"
"GO:0050766","GO:0050766","positive regulation of phagocytosis",45,0.67753699504212,2.82939075668468,1.12926753135776e-10,2.59215623187807e-09,1.48255961771094e-09,858,"tags=47%, list=9%, signal=43%","FCN1/PTX3/CLEC7A/C2/FPR2/TNF/SLC11A1/SIRPB1/FCER1G/CFP/NOD2/PTPRJ/FCGR2B/FCGR1A/RAB31/SIRPA/PTPRC/ABCA7/CD36/MERTK/CD300LF"
"GO:0061982","GO:0061982","meiosis I cell cycle process",73,-0.578036844041487,-2.57762171737321,1.17006167229448e-10,2.67223175864426e-09,1.52835806955212e-09,2199,"tags=58%, list=23%, signal=45%","MLH1/ZSCAN21/FBXO5/MRE11/RAD54L/AURKA/NDC80/PTTG1/P3H4/RPL10L/EHMT2/FANCD2/REC8/TOP2A/PTTG3P/KLHDC3/MSH5/CKS2/RMI1/CENPX/PLK1/RAD51AP1/RAD51C/CCNE2/CCNB1IP1/RAD51D/PSMC3IP/CENPS/MSH6/CCNB2/NDC1/BRIP1/EME1/MND1/CDC20/RAD51/CCNE1/TRIP13/RAD54B/DMC1/ANKLE1/CDC25A"
"GO:0001932","GO:0001932","regulation of protein phosphorylation",473,0.323720496128487,1.98157706343801,1.29322106907941e-10,2.93866616802868e-09,1.68074274886437e-09,1471,"tags=29%, list=15%, signal=26%","C5AR1/NLRP12/S100A12/LILRA5/NCF1/FN1/MARCO/LRRK2/FPR2/TNF/SLC11A1/THBS1/CAMK1/TLR8/TRIB1/DUSP1/TLR4/RGS2/FGR/CD86/PLAUR/CDKN1A/SLC8A1/RGCC/TLR7/PTGS2/C9orf72/NOD2/PTPRO/CD4/ADAM8/IL31RA/HBEGF/NEDD9/LILRB4/CDKN2A/ERN1/CADM1/PTPRJ/ITGB2/DUSP6/SLCO3A1/SOCS3/ARRB2/SH2D3C/SAMSN1/BST1/FCGR1A/MAP2K1/CDKN2D/TNFRSF10B/MYADM/RIPK2/SQSTM1/ADAM9/SIRPA/CX3CR1/EHD4/CD44/FNIP2/VEGFA/PECAM1/IQGAP1/PTPRC/RASSF2/ACVR1/MOB3A/P2RX7/PIK3R5/PLXNB2/ZC3H12A/CD36/PPP1R15B/SH3BP5/PRLR/JAK2/NPTN/PKIB/LYN/PRNP/ADRB2/CREBL2/MVP/SERTAD1/LAT/HIPK2/UNC119/IL6ST/MALT1/MAP3K12/CD3E/RABGEF1/TLR6/RGS14/STAT2/EPGN/FLOT1/CHP1/MAP2K3/RAP2C/S1PR2/HCLS1/TSPYL2/FYN/DLG4/PAK1/CCR7/CASS4/MICAL1/PTPN6/SMPD3/HIPK3/PPP1R9B/SNX9/SYAP1/RALB/CDKN1B/ADAM17/FAS/TGFBR2/DUSP10/RAPGEF2/PTPN22/HLA-DRB1/CCDC88C/SESN2/PRKCD/ACVR2A/GAS6/DUSP22/DNAJC3/SYK/IRAK3/CORO1C/MAPK3/LCP2"
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade",74,0.581748527861034,2.70200292883934,1.33628182466397e-10,3.02133320556525e-09,1.72802339115757e-09,1777,"tags=55%, list=19%, signal=45%","C5AR1/GPBAR1/MARCO/FPR2/TNF/CCR1/SCIMP/TLR4/ICAM1/GPR183/NOD2/CD4/GLIPR2/ARRB2/MAP2K1/RIPK2/CD44/PTPRC/ABCA7/CD36/SLAMF1/CCL23/NOTCH2/HAVCR2/CFLAR/MAP3K12/GNAI2/CCR7/TPBG/RAPGEF2/PTPN22/HLA-DRB1/GAS6/PRKCA/MAPK3/RAP1A/NOTCH1/CSF1R/FBXW7/TGFB1/GCNT2"
"GO:0002449","GO:0002449","lymphocyte mediated immunity",168,0.441978054096142,2.3806902440088,1.90185344929229e-10,4.27869716303469e-09,2.44716099759683e-09,1759,"tags=44%, list=18%, signal=37%","BCL6/CR1/C2/C1QA/TNF/TLR8/FCER2/FCER1G/NFKBIZ/ICAM1/LILRB1/CTSH/CD1D/NOD2/TNFRSF1B/LILRB4/AHR/IL1R1/CADM1/CLEC12B/CCR6/CD55/FCGR2B/ARRB2/FCGR1A/CRTAM/NLRP3/LYST/SLAMF7/BCL3/IL7R/TCIRG1/RNF19B/MYO1G/FCGR3A/PTPRC/P2RX7/SLAMF1/IL4R/FCER1A/CD70/HAVCR2/IRF7/MYD88/MALT1/HLA-DRA/CLNK/IGLL5/TNFSF13/UNC93B1/HLA-F/JAG1/GATA3/HLA-H/PTPN6/CCR2/HLA-B/STAT6/HLA-DRB1/PRKCD/MR1/DUSP22/RAB27A/B2M/IL2RB/WAS/NECTIN2/STX7/CD40/ARID5A/HLA-E/TGFB1/HLA-C/CD8A"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",311,-0.377839154134696,-2.09496858626142,1.95839085583683e-10,4.38408091588818e-09,2.50743425366914e-09,2058,"tags=38%, list=22%, signal=31%","FBXO5/ATRIP/RBL1/MRE11/PINX1/ZW10/CHEK2/CDKN2C/PCID2/AURKA/TMEM14B/SMARCA4/KANK2/RHNO1/NDC80/RBBP8/LSM11/RFWD3/RRM2/DDB1/LCMT1/ABRAXAS1/NUF2/KNL1/ZNF830/SASS6/TTI2/INTS7/BARD1/BLM/RPTOR/MRNIP/PAXIP1/SMARCC1/TPRA1/CRADD/FANCD2/CCND2/KNTC1/SPC24/ATAD5/PBX1/RNASEH2B/MAD2L2/CENPF/CDK1/CDC23/BCL7A/PHB2/SPDL1/CCNG1/AVEN/NAE1/STIL/ANAPC7/PRPF19/TFDP1/PRKDC/STXBP4/CDCA8/UBE2C/SPC25/E2F7/EZH2/CLSPN/PLK1/NPM1/RAD51C/ACTL6A/ZWINT/TIMELESS/CDCA5/XRCC3/ZWILCH/TTI1/CDC7/STK33/ORC1/TP53/BIRC5/SETMAR/RAD1/TIPIN/CTDSPL/CCNB1/NPM2/CDK2/BUB1B/BRIP1/CDT1/METTL13/MAD2L1/WEE1/BRCA1/BUB1/EME1/RRM1/WDR76/CDC20/DLGAP5/DNA2/GFI1B/HASPIN/RAD51/TRIP13/CDK4/MSH2/TFAP4/CHEK1/CDK6/CCND1/DYRK3/CDC45/E2F1/TICRR/STOX1/CDC6/DTL/CDC25A"
"GO:0032637","GO:0032637","interleukin-8 production",47,0.666261472004294,2.80440631551704,2.13019802109925e-10,4.72193894677001e-09,2.70066900817382e-09,1100,"tags=51%, list=12%, signal=45%","CD14/FCN1/CLEC7A/TNF/KLF4/TLR8/TLR4/TLR5/BPI/TLR1/TLR7/NOD2/ANXA1/DDIT3/HSPA1B/LILRA2/BCL3/TLR2/PTPRC/HSPA1A/MYD88/TMSB4X/TLR6/RAB1A"
"GO:0032677","GO:0032677","regulation of interleukin-8 production",47,0.666261472004294,2.80440631551704,2.13019802109925e-10,4.72193894677001e-09,2.70066900817382e-09,1100,"tags=51%, list=12%, signal=45%","CD14/FCN1/CLEC7A/TNF/KLF4/TLR8/TLR4/TLR5/BPI/TLR1/TLR7/NOD2/ANXA1/DDIT3/HSPA1B/LILRA2/BCL3/TLR2/PTPRC/HSPA1A/MYD88/TMSB4X/TLR6/RAB1A"
"GO:0061900","GO:0061900","glial cell activation",29,0.751951222463434,2.83370605170692,2.31849426115679e-10,5.11425904826878e-09,2.92505283679704e-09,806,"tags=59%, list=8%, signal=54%","C5AR1/LRP1/LRRK2/C1QA/TNF/ITGAM/IFNGR1/IFNGR2/GRN/ITGB2/TYROBP/TLR2/CX3CR1/AIF1/PTPRC/LDLR/JAK2"
"GO:1901652","GO:1901652","response to peptide",252,0.385683448822124,2.20485803491172,2.70910259563495e-10,5.94687472692292e-09,3.40125962058e-09,1656,"tags=37%, list=17%, signal=32%","CYP1B1/LRP1/ADM/FPR2/TNF/PDK4/SLC24A4/TLR4/CYBB/ICAM1/NFKBIA/TNFSF10/PTGS2/NOD2/FBP1/ANXA1/ZBTB7B/TNFAIP3/CTSD/KCNQ1/NR4A1/NLRP1/KLF2/FOS/IRS2/VIM/PTPRE/FCGR2B/RETN/SOCS3/RIPK2/ATP2B1/RAB31/FOSL2/TLR2/NR4A2/SERPINF1/NR4A3/HDAC9/MYO5A/SORT1/NDEL1/CD36/PRKACA/SLC2A4/JAK2/LYN/PRNP/ADRB2/BTG2/KLF11/UCP2/CFLAR/FOXO1/CPEB2/MYO1C/ZDHHC7/SRD5A1/TLR6/STAT2/JAG1/GNAI2/NAGK/SESN3/RHOQ/TIMP1/FYN/SMPD3/PPP1R9B/SYAP1/AGTRAP/CDKN1B/ZFP36L1/STAT6/PTPN22/SESN2/PRKCB/PRKCD/PRKCA/MAPK3/ZNF106/SELENOS/MDM2/STAT1/TYK2/NOTCH1/ROCK1/SOS2/MZB1/HDAC5/LTA4H/KAT2B/PIP4K2C/CD40"
"GO:0050870","GO:0050870","positive regulation of T cell activation",163,0.44482229609567,2.37430710988719,3.4909655552446e-10,7.62615760425898e-09,4.36170982417289e-09,1852,"tags=47%, list=19%, signal=39%","BCL6/CR1/LILRB2/SIRPB1/CD83/NFKBIZ/CD86/LILRB1/CD1D/NOD2/VSIR/CD4/ADAM8/ANXA1/RARA/ZBTB7B/TNFSF9/LILRB4/HLA-DQA2/CD55/NLRP3/RIPK2/EGR3/IL7R/SIRPA/NFKBID/AIF1/HLA-DQA1/TNFSF13B/PTPRC/TNFSF14/DPP4/HLA-DQB1/SLAMF1/IL4R/HLA-DQB2/JAK2/CD70/HAVCR2/LYN/CCDC88B/CD5/IL6ST/MALT1/HLA-DRA/MAP3K8/CD3E/HLA-DMB/LGALS1/GATA3/FYN/CCR7/PTPN6/CCR2/TGFBR2/DUSP10/FOXO3/PTPN22/HLA-DRB1/SELENOK/HLX/DOCK8/SYK/B2M/HLA-DRB5/TYK2/CD6/VNN1/TNFRSF14/HLA-DPB1/HLA-E/HLA-DPA1/ACTB/TRAF6/CSK/PYCARD/PDPK1"
"GO:0006520","GO:0006520","amino acid metabolic process",150,-0.464070031059613,-2.33566322235723,3.57520747642931e-10,7.77263856173719e-09,4.44548824371803e-09,2888,"tags=60%, list=30%, signal=43%","ACADSB/DHFR2/SRR/PYCR2/ACCS/AFMID/MTHFD2L/ALDH6A1/HMGCL/IVD/ECHS1/GSS/DLD/VARS2/ASNSD1/GATB/SMS/MTAP/TARS2/MTR/HIBCH/ICMT/SEPHS1/THAP4/BLMH/CARNMT1/DARS2/GMPS/GCDH/GOT1/AARS2/SHMT1/AARSD1/FARS2/AASS/AASDHPPT/ILVBL/ARHGAP11B/RIDA/BCAT2/MPST/FAH/SHMT2/YARS2/FPGS/ACAT1/GPT2/BPHL/ALDH4A1/ODC1/QDPR/SCLY/NIT2/GOT2/BCAT1/AGMAT/BCKDHB/GART/PHGDH/PLOD2/LARS2/WARS2/ENOSF1/PSPH/EARS2/GSTZ1/CAD/NARS2/DDO/SLC39A8/FARSB/DHFR/PYCR3/PPAT/ALDH18A1/MTHFD1/PCCB/CTPS1/PFAS/FARSA/SARS2/ACY1/GCSH/ALDH1A1/MARS2/ALDH5A1/DDAH1/PYCR1/GCAT/HPDL"
"GO:0042060","GO:0042060","wound healing",199,0.41452902104739,2.29217014713577,3.64964580775572e-10,7.89650638405328e-09,4.51633329118902e-09,1720,"tags=41%, list=18%, signal=34%","SERPINA1/HMOX1/CLEC7A/S100A10/FN1/TNF/SLC11A1/THBS1/SCUBE1/F5/SERPINB2/TLR4/PAPSS2/FCER1G/ARHGAP24/PLAUR/CDKN1A/PLEC/AHNAK/ALOX5/ANXA1/ANXA2/TNFAIP3/ANXA5/JAML/HBEGF/MYOF/HIF1A/EMILIN2/SH2B3/THBD/SDC4/B4GALT1/CXCR4/CD44/VEGFA/HPSE/CD36/FLNA/JAK2/PLEK/NOTCH2/MERTK/LYN/JMJD1C/PLSCR1/CFLAR/IL6ST/CD9/RHOC/SMAD3/PRCP/PPARD/CHMP4B/TIMP1/F8/PAK1/PTPN6/MYH9/ADAM17/P2RX1/MYL12A/CD151/ANO6/GNA13/PRKCD/GAS6/TLN1/TSPAN32/SYK/RAB27A/PRKCA/F13A1/WAS/PRKCE/FERMT3/CD40/ELK3/ENTPD1/DGKD/VCL/TGFB1"
"GO:0052547","GO:0052547","regulation of peptidase activity",171,0.440088060048937,2.37575022049365,3.66774616931198e-10,7.89788008458513e-09,4.51711896641581e-09,1449,"tags=33%, list=15%, signal=29%","NLRP12/SERPINA1/LRP1/CR1/CLEC7A/S100A9/S100A8/MEFV/TNF/THBS1/CTSS/CTSL/NLRC4/KLF4/SERPINB2/PLAUR/TNFSF10/CTSH/VSIR/CTSD/NLRP1/UACA/GRN/BIRC3/CST3/RECK/CDKN2D/NLRP3/RIPK2/CSTA/LAPTM5/CD44/VEGFA/CARD16/SERPINF1/CASP1/NAIP/IFI6/CAST/JAK2/SERPINB10/LYN/MALT1/PICALM/SMAD3/FURIN/TIMP1/FYN/SERPINI2/CSTB/CASP8/AIM2/FAS/GAS6/TANK/SYK/TIMP2"
